column_name,broad_id,name,dose,screen_id,topFeature,feature_type,drug_category,moa_umap,target,disease.area,indication,phase,bimodality_coef,Cor,hub_url,group,BM,x,y
BRD-K85554912-001-08-9::2.5::HTS,BRD-K85554912-001-08-9,ivermectin,2.5,HTS,DEM2_PNPT1 (87178),DEMETER2_COM,noncancer,benzodiazepine receptor agonist,"CHRNA7, GABRB3, GLRA3, P2RX7",infectious disease,"gastrointestinal roundworms, lungworms, cattle grubs, mites, lice, horn flies",Launched,0.33124383641481603,0.189703156785,ivermectin,OTHER,0.31150066928995085,0.3475973877112224,-3.4034219515804214
BRD-K85849709-001-01-5::2.5::HTS,BRD-K85849709-001-01-5,AZD2858,2.5,HTS,Exp_PTGES3P1 (ENSG00000234518),GE,noncancer,glycogen synthase kinase inhibitor,GSK3B,,,Preclinical,0.41480975302834994,0.306682300541,AZD2858,OTHER,0.4124094374711516,5.642496409256357,-0.5365443297230663
BRD-K86118762-001-01-8::2.5::HTS,BRD-K86118762-001-01-8,linsitinib,2.5,HTS,DEM2_AP5M1 (55745),DEMETER2_COM,targeted cancer,IGF-1 inhibitor,"IGF1R, INSR, INSRR",,,Phase 3,0.318858197384646,0.0975038239925,linsitinib,OTHER,0.31744150782898745,-3.8241818156442258,-0.5143709395407905
BRD-K86525559-001-04-5::2.5::HTS,BRD-K86525559-001-04-5,AZD7762,2.5,HTS,METABOL_DHAP/glyceraldehyde 3P,METABOL,targeted cancer,CHK inhibitor,"CHEK1, CHEK2",,,Phase 1,0.35136719954104806,0.248498546072,AZD7762,OTHER,0.35412861966729103,6.0106948753098814,0.5535268766932826
BRD-K86930074-001-05-0::2.5::HTS,BRD-K86930074-001-05-0,cediranib,2.5,HTS,Exp_MICU3 (ENSG00000155970),GE,targeted cancer,KIT inhibitor,"CSF1R, FLT1, FLT3, FLT4, KDR, KIT, PDGFRA, PDGFRB",,,Phase 3,0.418711644201704,0.356042510685,cediranib,OTHER,0.4197369795690476,1.358577123496744,-2.2751079959301537
BRD-K87158025-001-01-6::2.5::HTS,BRD-K87158025-001-01-6,benzamil,2.5,HTS,METHYL_CAV2,METHYL,noncancer,sodium channel blocker,"ASIC1, PKD2L1, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SLC8A1",,,Phase 2,0.303344005946349,0.0977927359604,benzamil,OTHER,0.3044558003549349,-2.248272612852336,0.7266974673168329
BRD-K87700323-003-05-1::2.5::HTS,BRD-K87700323-003-05-1,cetylpyridinium,2.5,HTS,Exp_SLCO4A1 (ENSG00000101187),GE,noncancer,,,dental,"gingivitis, mouth inflammation",Launched,0.30970984213034997,0.278212419512,cetylpyridinium,OTHER,0.3076788761089378,3.6270031809942798,-2.003252625859776
BRD-K87737963-001-06-0::2.5::HTS,BRD-K87737963-001-06-0,cyt387,2.5,HTS,MIRNA_hsa-miR-548a-3p,MIRNA,targeted cancer,,"JAK1, JAK2, JAK3",,,Phase 3,0.338859434417612,0.25160427523,cyt387,OTHER,0.34048629400513897,1.6996075579543537,-3.5102428461429684
BRD-K87782578-001-01-4::2.5::HTS,BRD-K87782578-001-01-4,AVL-292,2.5,HTS,PROT_FOXO3a_pS318_S321_Caution,PROT,targeted cancer,Bruton's tyrosine kinase (BTK) inhibitor,"BTK, YES1",,,Phase 2,0.40420987317887896,0.180136921482,AVL-292,OTHER,0.4023052957646589,1.6969124184007174,-3.1243143593329616
BRD-K87827419-001-16-8::2.5::HTS,BRD-K87827419-001-16-8,melphalan,2.5,HTS,Exp_NCEH1 (ENSG00000144959),GE,chemo,DNA alkylating agent,,hematologic malignancy,multiple myeloma,Launched,0.4540207928752629,0.350466535022,melphalan,OTHER,0.4533685687301758,3.4365541210206163,-3.0485786035282567
BRD-K87827419-001-16-8::2.5::HTS,BRD-K87827419-001-16-8,melphalan,2.5,HTS,Exp_NCEH1 (ENSG00000144959),GE,chemo,DNA inhibitor,,hematologic malignancy,multiple myeloma,Launched,0.4540207928752629,0.350466535022,melphalan,OTHER,0.4533685687301758,3.4365541210206163,-3.0485786035282567
BRD-K88429204-001-35-1::2.5::HTS,BRD-K88429204-001-35-1,pyrimethamine,2.5,HTS,Exp_C11orf68 (ENSG00000175573),GE,noncancer,dihydrofolate reductase inhibitor,"DHFR, SLC47A1",infectious disease,malaria,Launched,0.38918721171350396,0.369375643654,pyrimethamine,OTHER,0.3898910857162395,2.222802564529449,-3.5910356740876
BRD-K88506063-001-01-8::2.5::HTS,BRD-K88506063-001-01-8,KD025,2.5,HTS,Exp_PSG11 (ENSG00000243130),GE,targeted cancer,rho associated kinase inhibitor,ROCK2,,,Phase 2,0.279789749392662,0.141075613065,KD025,OTHER,0.2705523238592695,0.6089107304001253,-3.2586765019707977
BRD-K88625236-001-04-2::2.5::HTS,BRD-K88625236-001-04-2,nonoxynol-9,2.5,HTS,METHYL_LOC101927100,METHYL,noncancer,membrane integrity inhibitor,,endocrinology,contraceptive,Launched,0.37210924529232203,0.225807816729,nonoxynol-9,OTHER,0.3682872130451125,2.2140697950524126,-2.351063785058277
BRD-K88677950-001-03-9::2.5::HTS,BRD-K88677950-001-03-9,PD-198306,2.5,HTS,Exp_FMN1 (ENSG00000248905),GE,targeted cancer,MAP kinase inhibitor,"MAP2K1, MAP2K2",,,Preclinical,0.45965829503979794,0.425544990723,PD-198306,OTHER,0.4547396266675545,0.450190287910457,4.858630073130459
BRD-K89015388-001-01-7::2.5::HTS,BRD-K89015388-001-01-7,GSK923295,2.5,HTS,Exp_ABCB1 (ENSG00000085563),GE,targeted cancer,centromere associated protein inhibitor,CENPE,,,Phase 1,0.384311805724046,0.422525804999,GSK923295,OTHER,0.3883427030359593,4.961148890022101,-3.637148465115285
BRD-K89053832-001-01-0::2.5::HTS,BRD-K89053832-001-01-0,VLX600,2.5,HTS,Exp_SLFN11 (ENSG00000172716),GE,targeted cancer,ubiquitin C-terminal hydrolase inhibitor,USP14,,,Phase 1,0.41527454538904895,0.262248311228,VLX600,OTHER,0.3945977324013584,4.10929345518541,-1.7196108418914662
BRD-K89085489-001-23-2::2.499967871::MTS004,BRD-K89085489-001-23-2,fenretinide,2.499967871,MTS004,Exp_CASKIN1 (ENSG00000167971),GE,targeted cancer,apoptosis stimulant,RARA,,,Phase 3,0.380905916585394,0.301715458699,fenretinide,OTHER,0.3522846467187311,3.1277377841074867,-4.092922830077573
BRD-K89085489-001-23-2::2.499967871::MTS004,BRD-K89085489-001-23-2,fenretinide,2.499967871,MTS004,Exp_CASKIN1 (ENSG00000167971),GE,targeted cancer,retinoid receptor agonist,RARA,,,Phase 3,0.380905916585394,0.301715458699,fenretinide,OTHER,0.3522846467187311,3.1277377841074867,-4.092922830077573
BRD-K89121095-001-01-7::2.499999138::MTS004,BRD-K89121095-001-01-7,tedizolid-phosphate,2.499999138,MTS004,Exp_TP63 (ENSG00000073282),GE,noncancer,protein synthesis inhibitor,,infectious disease,skin infections,Launched,0.42411527280933,0.312003056807,tedizolid-phosphate,OTHER,0.4215759731766988,5.302212658886606,-4.046252481301118
BRD-K89299012-001-06-0::2.5::HTS,BRD-K89299012-001-06-0,DCEBIO,2.5,HTS,Exp_PDE3A (ENSG00000172572),GE,noncancer,potassium channel activator,"KCNN2, KCNN3, KCNN4",,,Preclinical,0.48478252176321707,0.426929556856,DCEBIO,OTHER,0.4929783525293603,2.7649510800279584,-1.8314626281042328
BRD-K89490285-001-08-1::2.521612095::MTS004,BRD-K89490285-001-08-1,bentazepam,2.521612095,MTS004,METABOL_C22:1 SM,METABOL,noncancer,benzodiazepine receptor agonist,,neurology/psychiatry,"anxiety, sedative, muscle relaxant",Launched,0.356188573653408,0.104605367456,bentazepam,OTHER,0.35216353017090896,4.9915779260111215,-3.886656044257372
BRD-K89714990-001-01-5::2.5::HTS,BRD-K89714990-001-01-5,tepoxalin,2.5,HTS,Exp_ABCB1 (ENSG00000085563),GE,noncancer,cyclooxygenase inhibitor,ALOX5,"rheumatology, orthopedics","rheumatoid arthritis, hip dysplasia",Launched,0.400335224639358,0.340309304664,tepoxalin,OTHER,0.3977027237336369,5.968924853301365,-0.5735700779753583
BRD-K89714990-001-01-5::2.5::HTS,BRD-K89714990-001-01-5,tepoxalin,2.5,HTS,Exp_ABCB1 (ENSG00000085563),GE,noncancer,lipoxygenase inhibitor,ALOX5,"rheumatology, orthopedics","rheumatoid arthritis, hip dysplasia",Launched,0.400335224639358,0.340309304664,tepoxalin,OTHER,0.3977027237336369,5.968924853301365,-0.5735700779753583
BRD-K89839824-001-05-3::2.5::HTS,BRD-K89839824-001-05-3,raltitrexed,2.5,HTS,DEM2_CDK14 (5218),DEMETER2_COM,targeted cancer,thymidylate synthase inhibitor,"FPGS, TYMS",oncology,mesothelioma,Launched,0.378478011536352,0.113819164428,raltitrexed,OTHER,0.3618011656839857,3.9157755539003514,-3.2094139059946567
BRD-K90027355-001-13-3::2.44::HTS,BRD-K90027355-001-13-3,spironolactone,2.44,HTS,Exp_FBLN7 (ENSG00000144152),GE,noncancer,mineralocorticoid receptor antagonist,"AR, CACNA1A, CACNA1B, CACNA1C, CACNA1D, CACNA1F, CACNA1G, CACNA1H, CACNA1I, CACNA1S, CACNA2D1, CACNA2D2, CACNA2D3, CACNB1, CACNB2, CACNB3, CACNB4, CACNG1, CYP11B2, NR3C1, NR3C2, PGR, SHBG","endocrinology, cardiology, gastroenterology, rheumatology","hyperaldosteronism, congestive heart failure, hepatic cirrhosis, nephrotic syndrome, hypertension, hypokalemia",Launched,0.42290579182496296,0.30624307613,spironolactone,OTHER,0.4224969194755288,1.4507043021999606,-4.585880288996154
BRD-K90374350-001-09-2::2.5::HTS,BRD-K90374350-001-09-2,chlorquinaldol,2.5,HTS,Exp_C11orf1 (ENSG00000137720),GE,noncancer,other antibiotic,,infectious disease,fungal infection,Launched,0.33984031873217097,0.179888328292,chlorquinaldol,OTHER,0.33705452381483825,3.106946688799004,-2.931626385845867
BRD-K90382497-001-10-7::2.5::HTS,BRD-K90382497-001-10-7,GW-843682X,2.5,HTS,Exp_BCL2L1 (ENSG00000171552),GE,targeted cancer,PLK inhibitor,"PLK1, PLK3",,,Preclinical,0.3720912013758089,0.296025042573,GW-843682X,OTHER,0.3706841745710716,5.944760061744058,-2.78690416530387
BRD-K90497590-001-04-2::2.5::HTS,BRD-K90497590-001-04-2,AR-12,2.5,HTS,CN_CLEC18B (497190),CN,targeted cancer,phosphoinositide dependent kinase inhibitor,PDPK1,,,Phase 1,0.374224572595668,0.125810028193,AR-12,OTHER,0.3716895784122992,3.198977530798645,-3.058812817472975
BRD-K90647725-001-07-3::2.5::HTS,BRD-K90647725-001-07-3,oleanolic-acid,2.5,HTS,Exp_LPCAT2 (ENSG00000087253),GE,noncancer,G protein-coupled receptor agonist,GPBAR1,,,Preclinical,0.303647354895017,0.179306788834,oleanolic-acid,OTHER,0.3043663102778372,4.58238493374753,-0.4978991546759164
BRD-K91370081-001-25-1::2.5::HTS,BRD-K91370081-001-25-1,anisomycin,2.5,HTS,CRISPR_MYC (4609),AVANA_PUBLIC_18Q2,noncancer,DNA synthesis inhibitor,"NHP2L1, RPL10L, RPL11, RPL13A, RPL15, RPL19, RPL23, RPL23A, RPL26L1, RPL3, RPL37, RPL8, RSL24D1",,,Preclinical,0.40008690701782795,0.0992420297861,anisomycin,OTHER,0.3743549632526414,5.079599198909311,-0.8446409716274159
BRD-K91601245-001-12-0::2.5::HTS,BRD-K91601245-001-12-0,mercaptopurine,2.5,HTS,Exp_ANP32A (ENSG00000140350),GE,targeted cancer,immunosuppressant,"HPRT1, IMPDH1, IMPDH2, PPAT",hematologic malignancy,acute lymphoblastic leukemia (ALL),Launched,0.357806372894776,0.278849917866,mercaptopurine,OTHER,0.3593176407853801,3.7889997435007836,-3.758793341785228
BRD-K91601245-001-12-0::2.5::HTS,BRD-K91601245-001-12-0,mercaptopurine,2.5,HTS,Exp_ANP32A (ENSG00000140350),GE,targeted cancer,protein synthesis inhibitor,"HPRT1, IMPDH1, IMPDH2, PPAT",hematologic malignancy,acute lymphoblastic leukemia (ALL),Launched,0.357806372894776,0.278849917866,mercaptopurine,OTHER,0.3593176407853801,3.7889997435007836,-3.758793341785228
BRD-K91601245-001-12-0::2.5::HTS,BRD-K91601245-001-12-0,mercaptopurine,2.5,HTS,Exp_ANP32A (ENSG00000140350),GE,targeted cancer,purine antagonist,"HPRT1, IMPDH1, IMPDH2, PPAT",hematologic malignancy,acute lymphoblastic leukemia (ALL),Launched,0.357806372894776,0.278849917866,mercaptopurine,OTHER,0.3593176407853801,3.7889997435007836,-3.758793341785228
BRD-K91825936-001-01-2::2.5::HTS,BRD-K91825936-001-01-2,ZK811752,2.5,HTS,PROT_p70S6K,PROT,targeted cancer,CC chemokine receptor antagonist,CCR1,,,Phase 2,0.312100236232693,0.140189099047,ZK811752,OTHER,0.3133845509706849,1.0986046691387492,-3.2144842425908458
BRD-K91900765-001-07-6::2.500030257::MTS004,BRD-K91900765-001-07-6,VX-745,2.500030257,MTS004,PROT_Fibronectin,PROT,targeted cancer,p38 MAPK inhibitor,"MAPK11, MAPK12, MAPK14",,,Phase 2,0.32837219792565303,0.17505433468,VX-745,OTHER,0.3256803111566912,-0.285238458944026,-1.8877749430792379
BRD-K92049597-001-20-8::2.5::HTS,BRD-K92049597-001-20-8,triamterene,2.5,HTS,MIRNA_hsa-miR-346,MIRNA,noncancer,sodium channel blocker,"SCNN1A, SCNN1B, SCNN1D, SCNN1G","endocrinology, cardiology","hypokalemia, hypertension, edema",Launched,0.324019694479683,0.164063756344,triamterene,OTHER,0.32143048760212456,-2.9273262198673358,0.4584560167330021
BRD-K92241597-001-06-0::2.5::HTS,BRD-K92241597-001-06-0,tosedostat,2.5,HTS,Exp_FMN1 (ENSG00000248905),GE,targeted cancer,peptidase inhibitor,"ANPEP, LAP3, NPEPPS",,,Phase 2,0.37445984426334905,0.268478464041,tosedostat,OTHER,0.3716976424853837,4.644227552219071,-2.282116146083233
BRD-K92428153-001-04-4::2.5::HTS,BRD-K92428153-001-04-4,mycophenolate-mofetil,2.5,HTS,Exp_TCTA (ENSG00000145022),GE,noncancer,dehydrogenase inhibitor,"IMPDH1, IMPDH2",transplant,organ rejection,Launched,0.37285325141756104,0.253347268789,mycophenolate-mofetil,OTHER,0.3695616035480502,3.4492559036449983,-2.5088368919424884
BRD-K92428153-001-04-4::2.5::HTS,BRD-K92428153-001-04-4,mycophenolate-mofetil,2.5,HTS,Exp_TCTA (ENSG00000145022),GE,noncancer,inositol monophosphatase inhibitor,"IMPDH1, IMPDH2",transplant,organ rejection,Launched,0.37285325141756104,0.253347268789,mycophenolate-mofetil,OTHER,0.3695616035480502,3.4492559036449983,-2.5088368919424884
BRD-K92428232-001-10-6::2.5::HTS,BRD-K92428232-001-10-6,GSK461364,2.5,HTS,Exp_COQ3 (ENSG00000132423),GE,targeted cancer,PLK inhibitor,PLK1,,,Phase 1,0.377140029471395,0.308423858274,GSK461364,OTHER,0.375804521821895,4.55435145847577,-1.320208522167534
BRD-K92991072-001-04-9::2.5::HTS,BRD-K92991072-001-04-9,PAC-1,2.5,HTS,Exp_C22orf24 (ENSG00000128254),GE,targeted cancer,caspase activator,CASP3,,,Phase 1,0.255335870925484,0.139964432376,PAC-1,OTHER,0.2541909577932584,2.9622694588956135,-3.032555355759753
BRD-K93034159-001-25-8::2.5::HTS,BRD-K93034159-001-25-8,cladribine,2.5,HTS,METHYL_LOC100134391,METHYL,chemo,adenosine deaminase inhibitor,"ADA, PNP, POLA1, POLE, POLE2, POLE3, POLE4, RRM1, RRM2, RRM2B",hematologic malignancy,hairy cell leukemia,Launched,0.36560620848838704,0.0859270534083,cladribine,OTHER,0.3705754486953171,4.209458045307586,-1.92954211115173
BRD-K93034159-001-25-8::2.5::HTS,BRD-K93034159-001-25-8,cladribine,2.5,HTS,METHYL_LOC100134391,METHYL,chemo,ribonucleotide reductase inhibitor,"ADA, PNP, POLA1, POLE, POLE2, POLE3, POLE4, RRM1, RRM2, RRM2B",hematologic malignancy,hairy cell leukemia,Launched,0.36560620848838704,0.0859270534083,cladribine,OTHER,0.3705754486953171,4.209458045307586,-1.92954211115173
BRD-K93918653-001-08-9::2.5::HTS,BRD-K93918653-001-08-9,quizartinib,2.5,HTS,METHYL_CXorf21,METHYL,targeted cancer,FLT3 inhibitor,"CSF1R, FLT3, KIT, PDGFRA, PDGFRB, RET",,,Phase 3,0.382219210356292,0.0960249204476,quizartinib,OTHER,0.38325683574115854,0.599357911606306,-3.1043466318201247
BRD-K94176593-001-09-4::2.5::HTS,BRD-K94176593-001-09-4,TWS-119,2.5,HTS,Exp_TFPT (ENSG00000105619),GE,noncancer,glycogen synthase kinase inhibitor,"GSK3B, JUN, MYC",,,Preclinical,0.33197013126115804,0.157041529062,TWS-119,OTHER,0.32997087258182256,1.4788597427421464,-4.564286532258556
BRD-K94455792-001-01-8::2.5::HTS,BRD-K94455792-001-01-8,ICG-001,2.5,HTS,Exp_CD83 (ENSG00000112149),GE,targeted cancer,beta-catenin inhibitor,CTNNB1,,,Preclinical,0.35152659585230894,0.352329780801,ICG-001,OTHER,0.3539202530003946,2.606761968480133,-2.7936463337596216
BRD-K94485812-001-02-9::2.55::HTS,BRD-K94485812-001-02-9,LDN-57444,2.55,HTS,MIRNA_hsa-miR-934,MIRNA,noncancer,ubiquitin C-terminal hydrolase inhibitor,,,,Preclinical,0.276405855026229,0.150003853081,LDN-57444,OTHER,0.2898042178313945,-0.8065263115379607,-2.672493392117623
BRD-K94723713-001-10-6::2.5::HTS,BRD-K94723713-001-10-6,rutaecarpine,2.5,HTS,CRISPR_TICAM1 (148022),AVANA_PUBLIC_18Q2,noncancer,cyclooxygenase inhibitor,PTGS2,,,Preclinical,0.40900521701498405,0.174108964098,rutaecarpine,OTHER,0.3701827759933256,-1.9313333222712368,0.7308296552675566
BRD-K95142244-001-01-5::2.5::HTS,BRD-K95142244-001-01-5,talazoparib,2.5,HTS,Exp_HNRNPC (ENSG00000092199),GE,targeted cancer,PARP inhibitor,PARP2,,,Phase 3,0.39706645269454205,0.347232919642,talazoparib,OTHER,0.3954384831904734,3.906241368568661,-3.3788598544732285
BRD-K95435023-001-10-1::2.5::HTS,BRD-K95435023-001-10-1,PHA-665752,2.5,HTS,PROT_VHL_Caution,PROT,targeted cancer,c-Met inhibitor,MET,,,Preclinical,0.38635460030431107,0.163467999571,PHA-665752,OTHER,0.3862645463920513,-6.775438290220227,1.6731693465479194
BRD-K95523387-001-09-6::2.5::HTS,BRD-K95523387-001-09-6,OLDA,2.5,HTS,Exp_CARD10 (ENSG00000100065),GE,noncancer,TRPV agonist,GPR119,,,Preclinical,0.4393146101698,0.340694623954,OLDA,OTHER,0.4411634355301423,3.3659279671588465,-3.916438838981284
BRD-K95573441-001-01-2::2.5::HTS,BRD-K95573441-001-01-2,PFK-015,2.5,HTS,PROT_HSP70_Caution,PROT,targeted cancer,phosphofructokinase inhibitor,PFKFB3,,,Phase 1,0.353394251913723,0.297257150931,PFK-015,OTHER,0.3596345759448296,5.0988187099203035,-1.4441940370653592
BRD-K95785537-001-23-1::2.5::HTS,BRD-K95785537-001-23-1,PP-2,2.5,HTS,Exp_GYG2 (ENSG00000056998),GE,targeted cancer,src inhibitor,"ABL1, LCK, LYN, RIPK2, SRC",,,Preclinical,0.324435726032246,0.164629178995,PP-2,OTHER,0.32192073855545233,1.6465578294906529,-2.8403816051113857
BRD-K95926480-003-03-6::2.5::HTS,BRD-K95926480-003-03-6,SRT1720,2.5,HTS,DEM2_BAAT (570),DEMETER2_COM,noncancer,SIRT activator,SIRT1,,,Preclinical,0.426226326037235,0.20029072347,SRT1720,OTHER,0.3999713186665028,0.3492427716909763,-2.7264524531644403
BRD-K96123349-236-02-8::2.5::HTS,BRD-K96123349-236-02-8,brequinar,2.5,HTS,Exp_SUPT16H (ENSG00000092201),GE,targeted cancer,dihydroorotate dehydrogenase inhibitor,DHODH,,,Phase 2,0.29512470705029803,0.220552021476,brequinar,OTHER,0.29410005685906243,3.086595486692464,-3.2806981288319124
BRD-K96159438-001-06-3::2.5::HTS,BRD-K96159438-001-06-3,adefovir-dipivoxil,2.5,HTS,METHYL_HSD17B1,METHYL,noncancer,DNA polymerase inhibitor,,infectious disease,hepatitis B,Launched,0.386354170994915,0.235122328164,adefovir-dipivoxil,OTHER,0.3950918226364605,3.73939093990152,-3.341743923241885
BRD-K96188950-001-16-9::2.5::HTS,BRD-K96188950-001-16-9,caffeic-acid-phenethyl-ester,2.5,HTS,METHYL_LOC647323,METHYL,targeted cancer,HIV integrase inhibitor,RELA,,,Preclinical,0.283727811687926,0.187667910255,caffeic-acid-phenethyl-ester,OTHER,0.2806804024090337,-3.614994751386871,-0.9389902263178111
BRD-K96233303-001-01-9::2.5::HTS,BRD-K96233303-001-01-9,TMS,2.5,HTS,Exp_COQ3 (ENSG00000132423),GE,targeted cancer,,,,,Preclinical,0.41683894328688703,0.294438440136,TMS,OTHER,0.4177950692877515,5.029461040266439,-2.3186732123077785
BRD-K96259238-001-01-4::2.5::HTS,BRD-K96259238-001-01-4,Y-320,2.5,HTS,Exp_LINC00337 (ENSG00000225077),GE,noncancer,interleukin inhibitor,IL17A,,,Preclinical,0.42001917429193103,0.323039703723,Y-320,OTHER,0.420901600786454,5.003582802492342,-0.7220534041491202
BRD-K96344439-002-02-7::2.500011072::MTS004,BRD-K96344439-002-02-7,tofogliflozin,2.500011072,MTS004,CRISPR_VWA9 (81556),AVANA_PUBLIC_18Q2,noncancer,sodium/glucose cotransporter inhibitor,GCK,endocrinology,"diabetes mellitus, diabetes mellitus",Launched,0.44790221650083795,0.152135149649,tofogliflozin,OTHER,0.4591623499330409,4.527136121478663,-1.9740149474771629
BRD-K96631475-001-02-4::2.43::HTS,BRD-K96631475-001-02-4,10-deacetylbaccatin,2.43,HTS,Exp_ABCB1 (ENSG00000085563),GE,targeted cancer,antitumor agent,,,,Preclinical,0.403664124544914,0.560032043653,10-deacetylbaccatin,OTHER,0.40551943566990944,4.738151385341589,-3.7156911555064687
BRD-K96631475-001-04-0::2.5::HTS,BRD-K96631475-001-04-0,10-deacetylbaccatin,2.5,HTS,Exp_ABCB1 (ENSG00000085563),GE,targeted cancer,antitumor agent,,,,Preclinical,0.403664124544914,0.560032043653,10-deacetylbaccatin,OTHER,0.36181193489145613,3.799105524062029,-1.6572124282240788
BRD-K96809896-300-02-3::2.5::HTS,BRD-K96809896-300-02-3,SKF-86002,2.5,HTS,Exp_CASP16 (ENSG00000228146),GE,noncancer,p38 MAPK inhibitor,"ALOX5, MAPK14",,,Preclinical,0.30011562356718996,0.212946127965,SKF-86002,OTHER,0.2967516639613572,-4.1659044367660085,-2.938779710117675
BRD-K97010173-001-04-1::2.5::HTS,BRD-K97010173-001-04-1,deferasirox,2.5,HTS,Exp_HMGA1P4 (ENSG00000234705),GE,noncancer,chelating agent,CYP3A4,hematology,"transfusional hemosiderosis, thalassemia, iron overload",Launched,0.348215352206856,0.284282932373,deferasirox,OTHER,0.3489760681427184,2.827165965792285,-3.4166899105517214
BRD-K97472745-001-01-8::2.5::HTS,BRD-K97472745-001-01-8,gestrinone,2.5,HTS,Exp_PDE3A (ENSG00000172572),GE,noncancer,progesterone receptor antagonist,"AR, ESR1, PGR",obstetrics/gynecology,endometriosis,Launched,0.40080535874868495,0.172266878124,gestrinone,OTHER,0.4081288009520477,2.655695925595088,-1.740301322154453
BRD-K97714174-001-01-3::2.5::HTS,BRD-K97714174-001-01-3,P22077,2.5,HTS,Exp_GSTA2 (ENSG00000244067),GE,noncancer,ubiquitin specific protease inhibitor,USP7,,,Preclinical,0.44851284022508203,0.330328404482,P22077,OTHER,0.4468387747414604,-0.5988986151819229,0.6481435755295273
BRD-K97764662-001-17-3::2.5::HTS,BRD-K97764662-001-17-3,PD-173074,2.5,HTS,CRISPR_RELB (5971),AVANA_PUBLIC_18Q2,targeted cancer,FGFR inhibitor,"FGFR1, FGFR2, FGFR3, FGFR4, FLT1, FLT4, KDR, PDGFRA, PDGFRB",,,Preclinical,0.362749258239907,0.151819476088,PD-173074,OTHER,0.365906831220606,0.3087459488449005,-2.4099803204810284
BRD-K98203492-003-04-1::2.5::HTS,BRD-K98203492-003-04-1,GSK-J4,2.5,HTS,Exp_IFI44 (ENSG00000137965),GE,targeted cancer,histone lysine demethylase inhibitor,"KDM6A, KDM6B",,,Preclinical,0.384826978710271,0.224262557079,GSK-J4,OTHER,0.38388712805977104,3.0601400636803744,-3.130178923213866
BRD-K99170882-001-04-3::2.5::HTS,BRD-K99170882-001-04-3,NSC-319726,2.5,HTS,Exp_SLFN11 (ENSG00000172716),GE,targeted cancer,p53 activator,,,,Preclinical,0.370392529997099,0.252444071494,NSC-319726,OTHER,0.371435479030334,3.8472092213221187,-1.3355887468661067
BRD-K99545815-001-06-3::2.5::HTS,BRD-K99545815-001-06-3,PF-562271,2.5,HTS,Exp_SVIP (ENSG00000198168),GE,targeted cancer,focal adhesion kinase inhibitor,"PTK2, PTK2B",,,Phase 1,0.35800229300203296,0.276406547131,PF-562271,OTHER,0.3572589556814118,3.8394010564055225,-3.1206612042176567
BRD-K99604664-001-01-1::2.5::HTS,BRD-K99604664-001-01-1,tanaproget,2.5,HTS,Exp_PDE3A (ENSG00000172572),GE,noncancer,progesterone receptor agonist,PGR,,,Phase 2,0.345225236889209,0.328988588763,tanaproget,OTHER,0.3491140239785451,2.1245131605716274,-2.526762931039228
BRD-K99749624-001-07-0::2.5::HTS,BRD-K99749624-001-07-0,linifanib,2.5,HTS,Exp_FAM117A (ENSG00000121104),GE,targeted cancer,PDGFR tyrosine kinase receptor inhibitor,"CSF1, CSF1R, FLT1, FLT3, FLT4, KDR, KIT, PDGFRB, RET, TEK",,,Phase 3,0.43568075834821,0.217416119842,linifanib,OTHER,0.4343455162765053,2.4379490139389124,-1.969361521698416
BRD-K99792991-001-34-9::2.5::HTS,BRD-K99792991-001-34-9,hexachlorophene,2.5,HTS,Exp_BTC (ENSG00000174808),GE,noncancer,potassium channel activator,"GLUD1, SDHD",infectious disease,gram-positive bacterial infections,Launched,0.35579242058984206,0.164521036538,hexachlorophene,OTHER,0.35537373043017745,2.37514854209455,-3.552040677461906
BRD-K99879819-001-02-1::2.5187366::MTS004,BRD-K99879819-001-02-1,lorlatinib,2.5187366,MTS004,PROT_p90RSK_Caution,PROT,targeted cancer,ALK tyrosine kinase receptor inhibitor,ALK,,,Phase 2,0.299647958497746,0.123124949908,lorlatinib,OTHER,0.29833464972543994,-0.9340626163438176,0.2604620366745505
BRD-K99919177-001-01-3::2.5::MTS004,BRD-K99919177-001-01-3,deslanoside,2.5,MTS004,DEM2_MED12 (9968),DEMETER2_COM,noncancer,Na/K-ATPase inhibitor,"ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2",cardiology,"congestive heart failure, cardiac arrythmia",Launched,0.38338006180663103,0.0437424682729,deslanoside,OTHER,0.3812523558853747,1.6485064625527008,-0.10903139445120713
BRD-K99964838-001-11-9::2.5::HTS,BRD-K99964838-001-11-9,bosutinib,2.5,HTS,Exp_SYNE3 (ENSG00000176438),GE,targeted cancer,Abl kinase inhibitor,"ABL1, BCR, CAMK1D, CAMK2G, CDK2, FRK, FYN, HCK, LYN, MAP2K1, MAP2K2, MAP3K2, MAP4K5, SRC, STK10, STK24, STK4, TNK2, TXK",hematologic malignancy,chronic myeloid leukemia (CML),Launched,0.333008403266226,0.348764351563,bosutinib,OTHER,0.3279798592470373,1.1746528884047374,-4.727997289249939
